num|name|t|r|a|e|cost|pre|tags|vp|text|php
29|Cupola City|1|3pm,1npe,city|||16|o<=9|Building City|0|Oxygen must be 9% or less. Place a city tile. Decrease your energy production 1 step and increase your MC production 3 steps.|
30|Lunar Beam|1|2npm,2pe,2ph|||13||Earth Energy|0|Decrease your MC production 2 steps and increase your heat production and energy production 2 steps each.|
31|Optimal Aerobraking|2|||play_cardSpaceEvent:3m,3h|7||Space|0|Effect: When you play a space event, you gain 3 MC and 3 heat.|
32|Underground City|1|2ps,2npe,city|||18||Building City|0|Place a city tile. Decrease your energy production 2 steps and increase your steel production 2 steps.|
33|Regolith Eaters|2||res/(2nres:o)||13||Science Microbe|0|Action: Add 1 microbe to this card, or remove 2 microbe from this card to raise oxygen level 1 step.|  'holds' => 'Microbe'
34|GHG Producing Bacteria|2||res/(2nres:t)||8|o>=4|Science Microbe|0|Requires 4% oxygen.; Action: Add 1 microbe to this card, or remove 2 microbes to raise temperature 1 step.|  'holds' => 'Microbe'
35|Ants|2||nores(Microbe):res||9|o>=4|Microbe|resCard/2|Requires 4% oxygen. 1 VP per 2 microbes on this card.; Action: Remove 1 microbe from any card to add 1 to this card.|  'holds' => 'Microbe'
36|Release of Inert Gases|3|2tr|||14||Event|0|Raise your terraform rating 2 steps.|
37|Nitrogen-Rich Asteroid|3|2tr,t,(pp/counter('(tagPlant>=3)*4') pp)|||31||Space Event|0|Raise your terraforming rating 2 steps and temperature 1 step. Increase your plant production 1 step, or 4 steps if you have 3 plant tags.|
38|Rover Construction|2|||place_city:2m:this:any|8||Building|1|Effect: When any city tile is placed, gain 2 MC|
39|Deimos Down|3|3t,4s,8np_Any|||31||Space Event|0|Raise temperature 3 steps and gain 4 steel. Remove up to 8 plants from any player.|
40|Asteroid Mining|1|2pu|||30||Space Jovian|2|Increase your titanium production 2 steps.|
41|Food Factory|1|4pm,1npp|||12||Building|1|Decrease your plant production 1 step and increase your MC production 4 steps.|
42|Archaebacteria|1|pp|||6|t<=-18|Microbe|0|It must be -18°C or colder. Increase your plant production 1 step.|
43|Carbonate Processing|1|1npe,3ph|||6||Building|0|Decrease your energy production 1 step and increase your heat production 3 steps.|
44|Natural Preserve|1|pm|||9|o<=4|Science Building|1|Oxygen must be 4% or less. Place this tile NEXT TO NO OTHER TILE. Increase your MC production 1 step.|
45|Nuclear Power|1|2npm,3pe|||10||Building Energy|0|Decrease your MC production 2 steps and increase your energy production 3 steps.|
46|Lightning Harvest|1|pm,pe|||8|tagScience>=3|Energy|1|Requires 3 science tags. Increase your energy production and your MC production 1 step each.|
47|Algae|1|2pp,p|||10|w>=5|Plant|0|Requires 5 ocean tiles. Gain 1 plant and increase your plant production 2 steps.|
48|Adapted Lichen|1|pp|||9||Plant|0|Increase your plant production 1 step.|
49|Tardigrades|2||res||4||Microbe|resCard/4|1 VP per 4 microbes on this card.; Action: Add 1 microbe to this card.|  'holds' => 'Microbe'
50|Virus|3|2nores(Animal)/5np_Any/nop|||1||Microbe Event|0|Remove up to 2 animals or 5 plants from any player.|
51|Miranda Resort|1|counter(tagEarth),m|||12||Space Jovian|1|Increase your MC production 1 step for each Earth tag you have.|
52|Fish|2|npp_Any|res||9|t>=2|Animal|resCard|Requires 2°C or warmer. Decrease any plant production 1 step. 1 VP for each animal on this card.; Action: Add 1 animal to this card.|  'holds' => 'Animal'
53|Lake Marineris|1|2w|||18|t>=0||2|Requires 0°C or warmer. Place 2 ocean tiles.|
54|Small Animals|2|npp_Any|res||6|o>=6|Animal|resCard|Requires 6% oxygen. Decrease any plant production 1 step. 1 VP per 2 animals on this card.; Action: Add 1 animal to this card.|  'holds' => 'Animal'
55|Kelp Farming|1|2pm,3pp,2p|||17|w>=6||1|Requires 6 ocean tiles. Increase your MC production 2 steps and your plant production 3 steps. Gain 2 plants.|
56|Mine|1|ps|||4||Building|0|Increase your steel production 1 step.|
57|Vesta Shipyard|1|pu|||15||Space Jovian|1|Increase your titanium production 1 step.|
58|Beam From a Thorium Asteroid|1|3pe,3ph|||32||Space Jovian Energy|1|Requires a Jovian tag. Increase your heat production and energy production 3 steps each.|
59|Mangrove|1|o|||12|t>=4|Plant|1|Requires +4°C or warmer. Place a Greenery tile ON AN AREA RESERVED FOR OCEAN and raise oxygen 1 step. Disregard normal placement restrictions for this.|
60|Trees|1|3pp,p|||13|t>=-4|Plant|1|Requires -4°C or warmer. Increase your plant production 3 steps. Gain 1 plant.|
61|Great Escarpment Consortium|1|nps_Any:ps|||6|ps>0||0|Requires that you have steel production. Decrease any steel production 1 step and increase your own 1 step|
62|Mineral Deposit|3|5s|||5||Event|0|Gain 5 steel.|
63|Mining Expedition|3|2s,2np_Any,o|||12||Event|0|Raise oxygen 1 step. Remove 2 plants from any player. Gain 2 steel.|
64|Mining Area|1|tile(adj_own)|||4||Building|0|Place [the mining] tile on an area with a steel or titanium placement bonus, adjacent to another of your tiles. Increase your production of that resource 1 step.|
65|Building Industries|1|2ps,1npe|||6||Building|0|Decrease your energy production 1 step and increase your steel production 2 steps.|
66|Land Claim|3||||1||Event|0|Place your marker on a non-reserved area. Only you may place a tile here|
67|Mining Rights|1|tile|||9||Building|0|Place [the mining] tile on an area with a steel or titanium placement bonus. Increase that production 1 step.|
68|Sponsors|1|2pm|||6||Earth|0|Increase your MC production 2  steps.|
69|Electro Catapult|2|npe|(p/s):7m||17|o<=8|Building|1|Oxygen must be 8% or less. Decrease your energy production 1 step.; Action: Spend 1 plant or 1 steel to gain 7 MC|
70|Earth Catapult|2|||onPay_card:2m|23||Earth|2|Effect: when you play a card, you pay 2 MC less for it.|
71|Advanced Alloys|2|eru,ers|||9||Science|0|Effect: Each titanium you have is worth 1MC extra. Each steel you have is worth 1 MC extra.|
72|Birds|2|2npp_Any|res||10|o>=13|Animal|resCard|Requires 13% oxygen. Decrease any plant production 2 steps. 1 VP for each animal on this card; Action: Add an animal to this card.|  'holds' => 'Animal'
73|Mars University|2|||play_tagScience:?(discard:draw)|8||Science Building|1|Effect: When you play a science tag, including this, you may discard a card from hand to draw a card.|
74|Viral Enhancers|2|||play_tagPlant:p/res:that;play_tagMicrobe:p/res:that;play_tagAnimal:p/res:that|9||Science Microbe|0|Effect: When you play a plant, microbe, or an animal tag, including this, gain 1 plant or add 1 resource TO THAT CARD.|
75|Towing a Comet|3|2p,o,w|||23||Space Event|0|Gain 2 plants. Raise oxygen level 1 step and place an ocean tile.|
76|Space Mirrors|2||7nm:pe||3||Space Energy|0|Action: Spend 7MC to increase your energy production 1 step.|
77|Solar Wind Power|1|pe,2u|||11||Science Space Energy|0|Increase your energy production 1 step and gain 2 titanium.|
78|Ice Asteroid|3|2w|||23||Space Event|0|Place 2 ocean tiles.|
79|Quantum Extractor|2|4pe||onPay_cardSpace:2m|13|tagScience>=4|Science Energy|0|Effect: When you play a space card, you pay 2 MC less for it|
80|Giant Ice Asteroid|3|6np_Any,2t,2w|||36||Space Event|0|Raise temperature 2 steps and place 2 ocean tiles. Remove up to 6 plants from any plyer.|
81|Ganymede Colony|1|city('Ganymede Colony')|||20||Space City Jovian|tagJovian|Place a city tile ON THE RESERVED AREA [for Ganymede Colony]. 1 VP per Jovian tag you have.|
82|Callisto Penal Mines|1|3pm|||24||Space Jovian|2|Increase your MC production 3 steps.|
83|Giant Space Mirror|1|3pe|||17||Space Energy|0|Increase your energy production 3 steps.|
84|Trans-Neptune Probe|1||||6||Science Space|1||
85|Commercial District|1|4pm,1npe,tile|||16||Building|adj_city|Decrease your energy production 1 step and increase your MC production 4 steps. Place [the commercial district] tile. 1 VP PER ADJACENT CITY TILE.|
86|Robotic Workforce|1|copy_Building|||9||Science|0|Duplicate only the production box of one of your building cards.|
87|Grass|1|pp,3p|||11|t>=-16|Plant|0|Requires -16°C or warmer. Increase your plant production 1 step. Gain 3 plants.|
88|Heather|1|pp,p|||6|t>=-14|Plant|0|Requires -14°C or warmer. Increase your plant production 1 step. Gain 1 plant.|
89|Peroxide Power|1|1npm,2pe|||7||Building Energy|0|Decrease your MC production 1 step and increase your energy production 2 steps.|
90|Research|1|2draw|||11||Science Science|1|Counts as playing 2 science cards. Draw 2 cards.|
91|Gene Repair|1|2pm|||12|tagScience>=3|Science|2|Requires 3 science tags. Increase your MC production 2 steps.|
92|Io Mining Industries|1|2pm,2pu|||41||Space Jovian|tagJovian|Increase your titanium production 2 steps and your MC production 2 steps. 1 VP per Jovian tag you have.|
93|Bushes|1|2pp,2p|||10|t>=-10|Plant|0|Requires -10°C or warmer. Increase your plant production 2 steps. Gain 2 plants.|
94|Mass Converter|2|6pe||onPay_cardSpace:2m|8|tagScience>=5|Science Energy|0|Requires 5 science tags. Increase your energy production 6 steps.; Effect: When you play a space card, you pay 2 MC less for it.|
95|Physics Complex|2||6e:res||12||Science Building|resCard*2|2 VP for each science resource on this card.; Action: Spend 6 energy to add a science resource to this card.|  'holds' => 'Science'
96|Greenhouses|1|counter(all_city) p|||6||Building Plant|0|Gain 1 plant for each city tile in play.|
97|Nuclear Zone|1|2t,tile|||10||Earth|-2|Place [the nuclear zone] tile and raise the temperature 2 steps.|
98|Tropical Resort|1|3pm,2nph|||13||Building|2|Decrease your heat production 2 steps and increase your MC production 3 steps.|
99|Toll Station|1|counter(opp_tagSpace) pm|||12||Space|0|Increase your MC production 1 step for each space tag your OPPONENTS have.|
100|Fueled Generators|1|1npm,pe|||1||Building Energy|0|Decrease your MC production 1 step and increase your energy production 1 step.|
101|Ironworks|2||4ne:s,o||11||Building|0|Action: Spend 4 energy to gain 1 steel and increase oxygen 1 step.|
102|Power Grid|1|counter(tagEnergy):pe|||18||Energy|0|Increase your energy production 1 step for each power tag you have, including this.|
103|Steelworks|2||4ne:2s,o||15||Building||Action: Spend 4 energy to gain 2 steel and increase oxygen 1 step.|
104|Ore Processor|2||4ne:u,o||13||Building|0|Action: Spend 4 energy to gain 1 titanium and increase oxygen 1 step.|
105|Earth Office|2|||onPay_tagEarth:3m|1||Earth|0|Effect: When you play an Earth tag, you pay 3 MC less for it.|
106|Acquired Company|1|3pm|||10||Earth|0|Increase your MC production 3 steps.|
107|Media Archives|1|counter(all_tagEvent)m|||8||Earth|0|Gain 1 MC for each event EVER PLAYED by all players|
108|Open City|1|4pm,1npe,2p|||23|o>=12|Building City|1|Requires 12% oxygen. Decrease your energy production 1 step and increase your MC production 4 steps. Gain 2 plants and place a city tile.|
109|Media Group|2|||play_cardEvent:3m|6||Earth|0|Effect: After you play an event card, you gain 3MC|
110|Business Network|2|1npm|predraw,?buycard,prediscard||4||Earth|0|Decrease your MC production 1 step.; Action: Look at the top card and either buy it or discard it|
111|Business Contacts|3|4predraw,2keep,prediscard|||7||Earth Event|0|Look at the top 4 cards from the deck. Take 2 of them into hand and discard the other 2|
112|Bribed Committee|3|2tr|||7||Earth Event|-2|Raise your terraform rating 2 steps.|
113|Solar Power|1|pe|||11||Building Energy|1|Increase your energy production 1 step.|
114|Breathing Filters|1||||11|o>=7|Science|2|Requires 7% oxygen.|
115|Artificial Photosynthesis|1|pp/2pe|||12||Science|0|Increase your plant production 1 step or your energy production 2 steps.|
116|Artificial Lake|1|w|||15|t>=-6|Building|1|Requires -6°C or warmer. Place 1 ocean tile ON AN AREA NOT RESERVED FOR OCEAN.|
117|Geothermal Power|1|2pe|||11||Building Energy|0|Increase your energy production 2 steps.|
118|Farming|1|2pm,2pp,2p|||16|t>=4|Plant|2|Requires +4°C or warmer. Increase your MC production 2 steps and your plant production 2 steps. Gain 2 plants.|
119|Dust Seals|1||||2|w<=3||1|Requires 3 or less ocean tiles.|
120|Urbanized Area|1|2pm,1npe,city(adj_city_2)|||10||Building City|0|Decrease your energy production 1 step and increase your MC production 2 steps. Place a city tile ADJACENT TO AT LEAST 2 OTHER CITY TILES.|
121|Sabotage|3|3nu_Any/4ns_Any/7nm_Any/nop|||1||Event|0|Remove up to 3 titanium from any player, or 4 steel, or 7 MC.|
122|Moss|1|pp,1np|||4|w>=3|Plant|0|Requires 3 ocean tiles and that you lose 1 plant. Increase your plant production 1 step.|
123|Industrial Center|2|tile(adj_city)|7nm:ps||4||Building|0|Place [the Industrial Center] tile ADJACENT TO A CITY TILE.; Action: Spend 7 MC to increase your steel production 1 step.|
124|Hired Raiders|3|(2steal_s)/(3steal_m)|||1||Event|0|Steal up to 2 steel, or 3MC from any player.|
125|Hackers|1|2npm_Any,1npe,2pm|||3|||-1|Decrease your energy production 1 step and any MC production 2 steps. Increase your MC production 2 steps.|
126|GHG Factories|1|1npe,4ph|||11||Building|0|Decrease your energy production 1 step and increase your heat production 4 steps.|
127|Subterranean Reservoir|3|w|||11||Event||Place 1 ocean tile.|
128|Ecological Zone|2|tile(adj_forest)||play_tagPlant:res;play_tagAnimal:res|12|forest>0|Plant Animal|resCard/2|Requires that you have a greenery tile. Place [the Ecological Zone] tile ADJACENT TO ANY GREENERY TILE. 1 VP per 2 animals on this card.; Effect: When you play an animal or a plant tag (including these 2), add an animal to this card.|  'holds' => 'Animal'
129|Zeppelins|1|counter(city_all),pm|||13|o>=5||1|Requires 5% oxygen. Increase your MC production 1 step for each city tile ON MARS.|
130|Worms|1|counter(tagMicrobe/2),pp|||8|o>=4|Microbe|0|Requires 4% oxygen. Increase your plant production 1 step for every 2 microbe tags you have, including this.|
131|Decomposers|2|||play_tagPlant:res;play_tagMicrobe:res;play_tagAnimal:res|5|o>=3|Microbe|resCard/3|Requires 3% oxygen. 1 VP per 3 microbes on this card.; Effect: When you play an animal, plant, or microbe tag, including this, add a microbe to this card.|  'holds' => 'Microbe'
132|Fusion Power|1|3pe|||14|tagEnergy>=2|Science Building Energy|0|Requires 2 power tags. Increase your energy production 3 steps.|
133|Symbiotic Fungus|2||ores(Microbe)||4|t>=-14|Microbe|0|Requires -14°C or warmer.; Action: Add a microbe to ANOTHER card.|
134|Extreme-Cold Fungus|2||p/2ores(Microbe)||13|t<=-10|Microbe|0|It must be -10°C or colder.; Action: Gain 1 plant or add 2 microbes to ANOTHER card.|
135|Advanced Ecosystems|1||||11|tagMicrobe>0 & tagAnimal> 0 & tagPlant>0|Microbe Plant Animal|3|Requires a plant tag, a microbe tag, and an animal tag.|
136|Great Dam|1|2pe|||12|w>=4|Building Energy|1|Requires 4 ocean tiles. Increase your energy production 2 steps.|
137|Cartel|1|counter(tagEarth) pm|||8||Earth|0|Increase your MC production 1 step for each Earth tag you have, including this.|
138|Strip Mine|1|2ps,pu,2npe,2o|||25||Building|0|Decrease your energy production 2 steps. Increase your steel production 2 steps and your titanium production 1 step. Raise oxygen 2 steps.|
139|Wave Power|1|pe|||8|w>=3|Energy|1|Requires 3 ocean tiles. Increase your energy production 1 step.|
140|Lava Flows|3|2t,tile('Ascraeus Mons,Pavonis Mons,Arsia Mons,Tharsis Tholus')|||18||Event|0|Raise the temperature 2 steps and place this [the Lava Flow] tile ON EITHER THARSIS THOLUS, ASCRAEUS MONS, PAVONIS MONS OR ARSIA MONS.|
141|Power Plant|1|pe|||4||Building Energy|0|Increase your energy production 1 step.|
142|Mohole Area|1|4ph,tile(ocean)|||20||Building|0|Increase your heat production 4 steps. Place [the Mohole Area] tile ON AN AREA RESERVED FOR OCEAN.|
143|Large Convoy|3|w,2draw,(5p/ores(Animal))|||36||Space Earth Event|2|Place an ocean tile and draw 2 cards. Gain 5 plants, or add 4 animals to ANOTHER card.|
144|Titanium Mine|1|pu|||7||Building|0|Increase your titanium production 1 step.|
145|Tectonic Stress Power|1|3pe|||18|tagScience>=2|Building Energy|1|Requires 2 science tags. Increase your energy production 3 steps.|
146|Nitrophilic Moss|1|2pp,2np|||8|w>=3|Plant|0|Requires 3 ocean tiles and that you lose 2 plants. Increase your plant production 2 steps.|
147|Herbivores|2|res,np_Any||place_forest:res:this|12|o>=8|Animal|resCard/2|Requires 8% oxygen. Add 1 animal to this card. Decrease any plant production 1 step. 1 VP per 2 animals on this card.; Effect: When you place a greenery tile, add an animal to this card.|  'holds' => 'Animal'
148|Insects|1|counter(tagPlant),pp|||9|o>=6|Microbe|0|Requires 6% oxygen. Increase your plant production 1 step for each plant tag you have.|
149|CEO's Favourite Project|3||||1||Event|0|Add 1 resource to a card with at least 1 resource on it.|
150|Anti-Gravity Technology|2|||onPay_card:2m|14|tagScience>=7|Science|3|Requires 7 science tags.; Effect: when you play a card, you pay 2 MC less for it.|
151|Investment Loan|3|1npm,10m|||3||Earth Event|0|Decrease your MC production 1 step. Gain 10 MC.|
152|Insulation|1|[0,](nph:pm)|||2|||0|Decrease your heat production any number of steps and increase your MC production the same number of steps.|
153|Adaptation Technology|2||||12||Science|1|Effect: Your global requirements are +2 or -2 steps, your choice in each case. TODO 2paramreq|
154|Caretaker Contract|2||8nh:1tr||3|t>=0||0|Requires 0°C or warmer.; Action: Spend 8 heat to increase your terraforming rating 1 step.|
155|Designed Microorganisms|1|2pp|||16|t<=-14|Science Microbe|0|It must be -14°C or colder. Increase your plant production 2 steps.|
156|Standard Technology|2|||play_stan:3m|6||Science|0|Effect: After you pay for a standard project, except selling patents, you gain 3 MC.|
157|Nitrite Reducing Bacteria|2|3res|res/(3nres:tr)||11||Microbe|0|Add 3 microbes to this card.; Action: Add 1 microbe to this card, or remove 3 microbes to increase your TR 1 step.|  'holds' => 'Microbe'
158|Industrial Microbes|1|ps,pe|||12||Building Microbe|0|Increase your energy production and your steel production 1 step each.|
159|Lichen|1|pp|||7|t>=-24|Plant|0|Requires -24°C or warmer. Increase your plant production 1 step.|
160|Power Supply Consortium|1|1npe_Any|||5|tagEnergy>=2|Energy|0|Requires 2 power tags. Decrease any energy production 1 step and increase your own 1 step.|
161|Convoy From Europa|3|w,draw|||15||Space Event|0|Place 1 ocean tile and draw 1 card.|
162|Imported GHG|3|ph,3h|||7||Space Earth Event|0|Increase your heat production 1 step and gain 3 hear.|
163|Imported Nitrogen|3|4p,tr|||23||Space Earth Event|0|Raise your TR 1 step and gain 4 plants. Add 3 microbes to ANOTHER card and 2 animals to ANOTHER card.|
164|Micro-Mills|1|ph|||3|||0|Increase your heat production 1 step.|
165|Magnetic Field Generators|1|2pp,4npe,3tr|||20||Building|0|Decrease your energy production 4 steps and increase your plant production 2 steps. Raise your TR 3 steps.|
166|Shuttles|2|2pm,1npe||onPay_cardSpace:2m|10|o>=5|Space|1|Requires 5% oxygen. Decrease your energy production 1 step and increase your MC production 2 steps.; Effect: When you play a space card, you pay 2MC less for it.|
167|Import of Advanced GHG|3|2ph|||9||Space Earth Event||Increase your heat production 2 steps.|
168|Windmills|1|pe|||6|o>=7|Building Energy|1|Requires 7% oxygen. Increase your energy production 1 step.|
169|Tundra Farming|1|2pm,pp,p|||16|t>=-6|Plant|2|Requires -6°C or warmer. Increase your plant production 1 step and your MC production 2 steps. Gain 1 plant.|
170|Aerobraked Ammonia Asteroid|3|2ores(Microbe),pp,3ph|||26||Space Event|0|Add 2 microbes to ANOTHER card. Increase your heat production 3 steps and your plant production 1 step.|
171|Magnetic Field Dome|1|pp,2npe,tr|||5||Building|0|Decrease your energy production 2 steps and increase your plant production 1 step. Raise your terraform rating 1 step.|
172|Pets|2|res||play_city:res:this:any|10||Animal Earth|res/2|Add 1 animal to this card. 1 VP per 2 animals here.; Effect: When any city tile is placed, add an animal to this card.  Animals may not be removed from this card.|  'holds' => 'Animal'
173|Protected Habitats|2|||defensePlant:nop:this:any;defenseAnimal:nop:this:any;defenseMicrobe:nop:this:any|5|||0|Effect: Opponents may not remove your [plants, animals or microbes]|
174|Protected Valley|1|2pm,o,forest(ocean)|||23||Building Plant|0|Increase your MC production 2 steps. Place a greenery tile ON AN AREA RESERVED FOR OCEAN, disregarding normal placement restrictions, and increase oxygen 1 step.|
175|Satellites|1|counter(tagSpace)pm|||10||Space|0|Increase your MC production 1 step for each space tag you have, including this one.|
176|Noctis Farming|1|pm,2p|||10|t>=-20|Building Plant|1|Requires -20°C or warmer. Increase your MC production 1 step and gain 2 plants.|
177|Water Splitting Plant|2||3ne:o||12|w>=2|Building|0|Requires 2 ocean tiles.; Action: Spend 3 energy to raise oxygen 1 step.|
178|Heat Trappers|1|2nh_Any,pe|||6||Building Energy|-1|Decrease any heat production 2 steps and increase your energy production 1 step.|
179|Soil Factory|1|pp,1npe|||9||Building|1|Decrease your energy production 1 step and increase your plant production 1 step.|
180|Fuel Factory|1|pm,pu,1npe|||6||Building|0|Decreases your energy production 1 step and increase your titanium and your MC production 1 step each.|
181|Ice cap Melting|3|w|||5|t>=2|Event|0|Requires +2°C or warmer. Place 1 ocean tile.|
182|Corporate Stronghold|1|3pm,1npe,city|||11||Building City|-2|Decrease your energy production 1 step and increase your MC production 3 steps. Place a city tile.|
183|Biomass Combustors|1|1npp_Any,2pe|||4|o>=6|Building Energy|-1|Requires 6% oxygen. Decrease any plant production 1 step and increase your energy production 2 steps.|
184|Livestock|2|2pm,1npp|res||13|o>=9|Animal|resCard|Requires 9% oxygen. Decrease your plant production 1 step and increase your MC production 2 steps. 1 VP for each animal on this card.; Action: Add 1 animal to this card.|  'holds' => 'Animal'
185|Olympus Conference|2|||play_tagScience:((nres,draw)/res)|10||Science Building Earth|1|Effect: When you play a science tag, including this, either add a science resource to this card, or remove a science resource from this card to draw a card.|  'holds' => 'Science'
186|Rad-Suits|1|pm|||6|||1|Requires 2 cities in play. Increase your MC production 1 step.|
187|Aquifer Pumping|2||8nms:w||18||Building|0|Action: Spend 8 MC to place 1 ocean tile. STEEL MAY BE USED as if you were playing a building card.|
188|Flooding|3|w|||7||Event|-1|Place an ocean tile. IF THERE ARE TILES ADJACENT TO THIS OCEAN TILE, YOU MAY REMOVE 4 MC FROM THE OWNER OF ONE OF THOSE TILES. TODO|
189|Energy Saving|1|counter(all_city)pe|||15||Energy|0|Increase your energy production 1 step for each city tile in play.|
190|Local Heat Trapping|3|5h:(4p/ores(Animal))|||1||Event|0|Spend 5 heat to either gain 4 plants, or to add 2 animals to ANOTHER card.|
191|Permafrost extraction|3||||8|t>=-8|Event|0|Requires -8°C or warmer. Place 1 ocean tile.|
192|Invention Contest|3|3predraw,keep,prediscard|||2||Science Event|0|Look at the top 3 cards from the deck. Take 1 of them into hand and discard the other 2|
193|Plantation|1|o|||15|tagScience>=2|Plant|0|Requires 2 science tags. Place a greenery tile and raise oxygen 1 step.|
194|Power Infrastructure|2||counter(e,0),(ne:m)||4||Building Energy|0|Action: Spend any amount of energy to gain that amount of MC.|
195|Indentured Workers|3||||0||Event|-1|The next card you play this generation costs 8MC less.|
196|Lagrange Observatory|1|draw|||9||Science Space|1|Draw 1 card.|
197|Terraforming Ganymede|1|counter(tagJovian)tr|||33||Space Jovian|2|Raise your TR 1 step for each Jovian tag you have, including this.|
198|Immigration Shuttles|1|5pm|||31||Space Earth|all_city/3|Increase your MC production 5 steps. 1 VP for every 3rd city in play.|
199|Restricted Area|2|tile|2nm:draw||11||Science|0|Place [the restricted area] tile.; Action: Spend 2MC to draw a card.|
200|Immigrant City|2|npe,2npm,city||place_city:pm:this:any|13||Building City|0|Decrease your energy production 1 step and decrease your MC production 2 steps. Place a city tile.; Effect: Each time a city tile is placed, including this, increase your MC production 1 step.|
201|Energy Tapping|1|1npe_Any|||3||Energy|-1|Decrease any energy production 1 step and increase your own 1 step.|
202|Underground Detonations|2||10nm:2ph||6||Building|0|Action: Spend 10 MC to increase your heat production 2 steps.|
